WSO2,50,60,90,6,1496289950000
WSO2,70,61,40,10,1496289950000
WSO2,60,44,200,56,1496289952000
WSO2,100,45,200,16,1496289952000
IBM,100,46,200,26,1496289954000
IBM,100,47,200,96,1496289954000
IBM,900,48,200,60,1496289956000
IBM,500,49,200,7,1496289956000
IBM,400,50,200,9,1496290016000
IBM,600,51,200,6,1496290076000
CISCO,700,52,200,20,1496293676000
WSO2,60,44,200,56,1496297276000
CISCO,800,45,100,10,1496383676000
CISCO,900,46,100,15,1496470076000
IBM,100,47,200,96,1499062076000
IBM,400,48,200,9,1501740476000
WSO2,60,44,200,6,1533276476000
WSO2,260,44,200,16,1564812476000
CISCO,260,44,200,16,1596434876000
