0.1,0.8,0.2,0.03,true
0.2,0.95,0.22,0.1,true
0.8,0.1,0.65,0.92,false
0.75,0.1,0.58,0.71,false
0.75,0.11,0.53,0.77,false
0.11,0.69,0.23,0.13,true
0.82,0.13,0.76,0.84,false
0.27,0.85,0.32,0.23,true
1.0, 1.0, 0.2, 0.13,true
0.9, 0.89, 0.3, 0.02,true
0.0, 0.0, 1.0, 0.82,false
0.01, 0.4, 0.77, 0.92,false
0.80, 0.81, 0.11, 0.13,true
0.02, 0.30, 0.88, 0.76,false
0.93, 0.71, 0.02, 0.122,true
0.29, 0.24, 0.98, 0.65,false
0.9, 0.79, 0.3, 0.02,false
0.0, 0.0, 0.90, 0.72,true
0.01, 0.4, 0.87, 0.62,true
0.90, 0.91, 0.11, 0.13,false
0.02, 0.30, 0.88, 0.66,true
0.83, 0.79, 0.02, 0.122,false
0.29, 0.24, 0.98, 0.77,true